2022-01-03T15:51:03, 375.0, 375.0, 375.0, 377.0, 376.0, 375.0, 377.0, 375.0, 375.0, 376.0, 376.0, 376.0, 376.0, 377.0, 376.0, 375.0, 376.0, 377.0, 376.0, 374.0, 376.0, 372.0, 375.0, 371.0, 374.0, 371.0, 374.0, 372.0, 373.0, 372.0, 373.0, 374.0
2022-01-03T15:51:19, 315.0, 314.0, 316.0, 314.0, 316.0, 314.0, 316.0, 313.0, 316.0, 313.0, 317.0, 314.0, 316.0, 314.0, 315.0, 314.0, 315.0, 314.0, 315.0, 315.0, 314.0, 315.0, 315.0, 314.0, 315.0, 314.0, 316.0, 314.0, 315.0, 314.0, 315.0
2022-01-03T15:51:34, 338.0, 336.0, 337.0, 337.0, 338.0, 336.0, 338.0, 336.0, 338.0, 336.0, 338.0, 335.0, 338.0, 337.0, 338.0, 337.0, 339.0, 337.0, 338.0, 337.0, 339.0, 336.0, 338.0, 336.0, 338.0, 337.0, 338.0, 337.0, 338.0, 338.0, 338.0
2022-01-03T15:51:49, 246.0, 248.0, 247.0, 247.0, 247.0, 246.0, 246.0, 246.0, 246.0, 245.0, 247.0, 245.0, 246.0, 245.0, 245.0, 246.0, 245.0, 247.0, 247.0, 247.0, 246.0, 248.0, 245.0, 248.0, 246.0, 248.0, 246.0, 247.0, 247.0, 247.0, 246.0
2022-01-03T15:52:04, 282.0, 280.0, 281.0, 280.0, 280.0, 281.0, 279.0, 281.0, 278.0, 281.0, 278.0, 280.0, 278.0, 280.0, 278.0, 279.0, 278.0, 278.0, 278.0, 277.0, 277.0, 277.0, 278.0, 278.0, 278.0, 278.0, 278.0, 278.0, 279.0, 277.0, 279.0
2022-01-03T15:52:19, 234.0, 236.0, 234.0, 236.0, 236.0, 235.0, 234.0, 234.0, 233.0, 233.0, 234.0, 233.0, 233.0, 234.0, 233.0, 233.0, 232.0, 234.0, 233.0, 235.0, 234.0, 236.0, 234.0, 235.0, 234.0, 235.0, 233.0, 236.0, 234.0, 235.0, 234.0
2022-01-03T15:52:34, 254.0, 254.0, 254.0, 254.0, 254.0, 254.0, 254.0, 253.0, 254.0, 252.0, 253.0, 252.0, 253.0, 252.0, 253.0, 252.0, 254.0, 252.0, 253.0, 253.0, 254.0, 253.0, 253.0, 253.0, 254.0, 253.0, 253.0, 255.0, 253.0, 255.0, 253.0, 255.0
2022-01-03T15:52:49, 134.0, 135.0, 133.0, 135.0, 134.0, 135.0, 134.0, 135.0, 133.0, 134.0, 134.0, 134.0, 133.0, 135.0, 134.0, 134.0, 133.0, 134.0, 133.0, 134.0, 133.0, 134.0, 134.0, 134.0, 134.0, 134.0, 134.0, 134.0, 134.0, 134.0, 134.0
2022-01-03T15:53:04, 179.0, 181.0, 179.0, 180.0, 179.0, 180.0, 179.0, 180.0, 179.0, 180.0, 179.0, 179.0, 179.0, 179.0, 179.0, 180.0, 180.0, 180.0, 180.0, 180.0, 179.0, 180.0, 179.0, 180.0, 180.0, 180.0, 179.0, 180.0, 178.0, 179.0, 178.0
2022-01-03T15:53:19, 145.0, 148.0, 146.0, 147.0, 147.0, 147.0, 148.0, 148.0, 147.0, 148.0, 148.0, 148.0, 147.0, 148.0, 147.0, 148.0, 147.0, 148.0, 147.0, 148.0, 147.0, 148.0, 148.0, 148.0, 148.0, 148.0, 149.0, 148.0, 149.0, 148.0, 148.0, 148.0
2022-01-03T15:53:34, 303.0, 302.0, 303.0, 302.0, 303.0, 302.0, 303.0, 300.0, 304.0, 300.0, 304.0, 300.0, 303.0, 300.0, 303.0, 299.0, 303.0, 299.0, 302.0, 300.0, 303.0, 301.0, 302.0, 301.0, 303.0, 302.0, 302.0, 302.0, 303.0, 302.0, 303.0
2022-01-03T15:53:49, 291.0, 291.0, 292.0, 291.0, 292.0, 292.0, 292.0, 292.0, 293.0, 291.0, 293.0, 292.0, 293.0, 292.0, 293.0, 292.0, 294.0, 292.0, 293.0, 293.0, 292.0, 293.0, 292.0, 292.0, 291.0, 293.0, 291.0, 292.0, 291.0, 292.0, 292.0
2022-01-03T15:54:04, 275.0, 274.0, 277.0, 274.0, 276.0, 273.0, 277.0, 272.0, 277.0, 274.0, 276.0, 275.0, 275.0, 275.0, 273.0, 275.0, 274.0, 276.0, 273.0, 275.0, 273.0, 275.0, 273.0, 274.0, 274.0, 273.0, 275.0, 273.0, 275.0, 273.0, 275.0
2022-01-03T15:54:20, 281.0, 281.0, 282.0, 282.0, 282.0, 281.0, 282.0, 280.0, 283.0, 279.0, 282.0, 279.0, 282.0, 278.0, 281.0, 278.0, 281.0, 279.0, 281.0, 279.0, 282.0, 279.0, 281.0, 279.0, 281.0, 279.0, 281.0, 280.0, 280.0, 278.0, 280.0
2022-01-03T15:54:35, 312.0, 312.0, 312.0, 311.0, 313.0, 312.0, 314.0, 312.0, 313.0, 313.0, 312.0, 312.0, 311.0, 313.0, 311.0, 314.0, 310.0, 312.0, 310.0, 311.0, 311.0, 311.0, 311.0, 311.0, 312.0, 311.0, 312.0, 310.0, 313.0, 311.0, 313.0, 311.0
2022-01-03T15:54:50, 362.0, 363.0, 362.0, 362.0, 362.0, 362.0, 363.0, 362.0, 361.0, 362.0, 361.0, 362.0, 360.0, 360.0, 358.0, 362.0, 358.0, 363.0, 358.0, 361.0, 361.0, 362.0, 361.0, 362.0, 362.0, 363.0, 363.0, 363.0, 363.0, 361.0, 361.0, 363.0
2022-01-03T15:55:05, 295.0, 295.0, 295.0, 293.0, 294.0, 294.0, 294.0, 294.0, 294.0, 294.0, 294.0, 293.0, 296.0, 294.0, 295.0, 294.0, 296.0, 295.0, 294.0, 295.0, 295.0, 295.0, 294.0, 296.0, 293.0, 296.0, 294.0, 297.0, 294.0, 296.0, 295.0
2022-01-03T15:55:20, 467.0, 470.0, 466.0, 470.0, 466.0, 470.0, 465.0, 468.0, 465.0, 469.0, 464.0, 468.0, 464.0, 467.0, 464.0, 466.0, 464.0, 466.0, 465.0, 468.0, 464.0, 469.0, 466.0, 468.0, 466.0, 468.0, 465.0, 469.0, 465.0, 468.0, 465.0, 467.0
2022-01-03T15:55:35, 318.0, 314.0, 317.0, 314.0, 317.0, 314.0, 316.0, 316.0, 316.0, 316.0, 316.0, 317.0, 315.0, 316.0, 316.0, 317.0, 316.0, 316.0, 317.0, 315.0, 317.0, 316.0, 316.0, 315.0, 316.0, 316.0, 316.0, 317.0, 316.0, 318.0, 315.0
2022-01-03T15:55:50, 329.0, 329.0, 329.0, 330.0, 331.0, 330.0, 331.0, 330.0, 330.0, 330.0, 330.0, 332.0, 330.0, 333.0, 330.0, 332.0, 330.0, 332.0, 330.0, 333.0, 329.0, 333.0, 330.0, 332.0, 331.0, 332.0, 331.0, 332.0, 332.0, 330.0, 331.0
2022-01-03T15:56:05, 322.0, 323.0, 322.0, 324.0, 322.0, 324.0, 323.0, 324.0, 324.0, 324.0, 325.0, 324.0, 325.0, 324.0, 325.0, 324.0, 325.0, 323.0, 325.0, 322.0, 324.0, 322.0, 324.0, 322.0, 325.0, 322.0, 324.0, 322.0, 325.0, 322.0, 324.0, 322.0
2022-01-03T15:56:20, 122.0, 122.0, 122.0, 122.0, 122.0, 123.0, 123.0, 123.0, 123.0, 123.0, 122.0, 123.0, 122.0, 123.0, 122.0, 123.0, 122.0, 123.0, 121.0, 122.0, 121.0, 122.0, 121.0, 122.0, 121.0, 122.0, 121.0, 122.0, 122.0, 123.0, 122.0
2022-01-03T15:56:35, 371.0, 371.0, 372.0, 371.0, 373.0, 371.0, 371.0, 371.0, 372.0, 371.0, 371.0, 370.0, 370.0, 369.0, 369.0, 369.0, 370.0, 371.0, 371.0, 370.0, 373.0, 370.0, 372.0, 372.0, 372.0, 372.0, 372.0, 372.0, 371.0, 373.0, 370.0
2022-01-03T15:56:50, 287.0, 286.0, 286.0, 285.0, 287.0, 286.0, 287.0, 285.0, 287.0, 285.0, 286.0, 285.0, 286.0, 284.0, 286.0, 283.0, 286.0, 282.0, 285.0, 283.0, 284.0, 283.0, 283.0, 284.0, 284.0, 284.0, 284.0, 285.0, 283.0, 285.0, 283.0
2022-01-03T15:57:05, 284.0, 283.0, 284.0, 284.0, 284.0, 283.0, 284.0, 284.0, 284.0, 285.0, 283.0, 285.0, 283.0, 285.0, 285.0, 285.0, 285.0, 286.0, 285.0, 285.0, 285.0, 284.0, 285.0, 284.0, 285.0, 283.0, 284.0, 282.0, 284.0, 281.0, 284.0, 281.0
2022-01-03T15:57:20, 353.0, 354.0, 352.0, 354.0, 353.0, 354.0, 353.0, 354.0, 353.0, 354.0, 354.0, 354.0, 355.0, 354.0, 354.0, 354.0, 354.0, 354.0, 353.0, 354.0, 353.0, 354.0, 353.0, 352.0, 352.0, 353.0, 352.0, 352.0, 352.0, 353.0, 354.0
2022-01-03T15:57:35, 171.0, 171.0, 171.0, 171.0, 170.0, 170.0, 171.0, 170.0, 171.0, 170.0, 171.0, 170.0, 171.0, 170.0, 171.0, 170.0, 171.0, 170.0, 171.0, 170.0, 172.0, 170.0, 171.0, 171.0, 171.0, 172.0, 171.0, 172.0, 172.0, 172.0, 171.0
2022-01-03T15:57:51, 500.0, 499.0, 500.0, 497.0, 500.0, 498.0, 500.0, 497.0, 501.0, 498.0, 500.0, 498.0, 498.0, 499.0, 498.0, 500.0, 498.0, 500.0, 499.0, 501.0, 498.0, 501.0, 498.0, 502.0, 499.0, 501.0, 501.0, 500.0, 501.0, 500.0, 501.0, 499.0
2022-01-03T15:58:06, 399.0, 397.0, 399.0, 398.0, 397.0, 397.0, 396.0, 399.0, 396.0, 398.0, 396.0, 396.0, 396.0, 397.0, 397.0, 395.0, 399.0, 395.0, 401.0, 395.0, 400.0, 395.0, 400.0, 397.0, 397.0, 397.0, 398.0, 398.0, 399.0, 400.0, 397.0
2022-01-03T15:58:21, 314.0, 317.0, 314.0, 316.0, 314.0, 315.0, 315.0, 316.0, 315.0, 316.0, 315.0, 315.0, 315.0, 314.0, 314.0, 314.0, 315.0, 314.0, 314.0, 315.0, 316.0, 314.0, 315.0, 313.0, 315.0, 313.0, 315.0, 313.0, 315.0, 312.0, 315.0
2022-01-03T15:58:36, 343.0, 344.0, 343.0, 344.0, 342.0, 345.0, 342.0, 346.0, 342.0, 346.0, 343.0, 346.0, 344.0, 345.0, 343.0, 345.0, 346.0, 344.0, 345.0, 344.0, 345.0, 342.0, 344.0, 343.0, 344.0, 343.0, 345.0, 343.0, 343.0, 345.0, 345.0
2022-01-03T15:58:51, 560.0, 562.0, 562.0, 561.0, 560.0, 561.0, 561.0, 563.0, 561.0, 562.0, 562.0, 561.0, 565.0, 560.0, 565.0, 561.0, 568.0, 561.0, 567.0, 558.0, 568.0, 556.0, 566.0, 558.0, 563.0, 560.0, 560.0, 558.0, 558.0, 559.0, 556.0, 564.0
